indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2011,405960097.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2010,397305528.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2009,390285866.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2008,381817362.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2007,373340745.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2006,364791715.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2005,356352432.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2004,348239858.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2003,340495691.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2002,333592427.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2001,326923042.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'ZQ', 'value': 'Middle East & North Africa'}",MEA,2000,319840863.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2023,440118189.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2022,432229148.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2021,424980589.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2020,418461302.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2019,411833977.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2018,404775501.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2017,397804712.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2016,390998434.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2015,384230039.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2014,377506892.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2013,370454605.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2012,363339829.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2011,356552266.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2010,349872902.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2009,343195616.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2008,336700258.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2007,330435022.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2006,324051680.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2005,317382998.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2004,310771929.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2003,304445309.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2002,298939850.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2001,293668448.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XQ', 'value': 'Middle East & North Africa (excluding high income)'}",MNA,2000,287971068.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2023,434952414.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2022,427185536.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2021,420057840.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2020,413658033.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2019,407148671.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2018,400206414.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2017,393349907.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2016,386631346.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2015,379959947.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2014,373333494.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2013,366377897.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2012,359359831.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2011,352669280.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2010,346086741.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2009,339506517.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2008,333108281.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2007,326940526.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2006,320645346.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2005,314062602.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2004,307535303.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2003,301290340.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2002,295864477.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2001,290670664.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'T3', 'value': 'Middle East & North Africa (IDA & IBRD countries)'}",TMN,2000,285048915.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2023,5896643239.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2022,5851866150.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2021,5807623372.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2020,5758609133.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2019,5703863074.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2018,5645348919.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2017,5584206934.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2016,5521012953.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2015,5457879432.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2014,5393611832.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2013,5327096579.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2012,5260198112.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2011,5193178001.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2010,5128297873.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2009,5064311535.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2008,5000822481.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2007,4938090609.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2006,4876437694.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2005,4814035417.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2004,4751078008.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2003,4687718840.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2002,4624967024.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2001,4561290900.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XP', 'value': 'Middle income'}",MIC,2000,4495519780.5,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2023,375077354.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2022,372275216.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2021,370353489.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2020,369619953.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2019,366012555.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2018,363974650.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2017,361730781.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2016,359246007.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2015,356506956.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2014,353883924.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2013,351204513.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2012,348654703.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2011,345986435.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2010,343396770.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2009,340465163.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2008,337404564.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2007,334183103.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2006,331013939.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2005,327822042.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2004,324806660.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2003,321812780.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2002,319046534.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2001,316051677.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XU', 'value': 'North America'}",NAC,2000,312909691.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2023,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2022,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2021,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2020,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2019,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2018,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2017,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2016,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2015,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2014,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2013,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2012,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2011,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2010,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2009,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2008,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2007,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2006,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2005,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2004,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2003,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2002,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2001,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'XY', 'value': 'Not classified'}",,2000,,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2023,1385723403.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2022,1378506989.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2021,1371769252.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2020,1370013876.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2019,1362497757.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2018,1355260023.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2017,1347317014.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2016,1339441048.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2015,1331189869.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2014,1323087907.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2013,1314705887.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2012,1306608465.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2011,1298741317.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2010,1292108663.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2009,1283513127.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2008,1274326608.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2007,1264410318.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2006,1255490764.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2005,1246459292.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2004,1237753724.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2003,1228926236.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2002,1220070536.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2001,1211106223.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'OE', 'value': 'OECD members'}",OED,2000,1202226474.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2023,14411921.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2022,14217718.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2021,14040798.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2020,13884095.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2019,13761088.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2018,13634874.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2017,13487767.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2016,13273445.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2015,13091061.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2014,12904905.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2013,12719557.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2012,12554229.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2011,12420968.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2010,12341009.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2009,12167982.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2008,11966136.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2007,11769660.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2006,11561776.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2005,11368666.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2004,11194800.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2003,11034074.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2002,10846687.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2001,10622995.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S4', 'value': 'Other small states'}",OSS,2000,10425820.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2023,2689224.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2022,2656049.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2021,2625493.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2020,2595522.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2019,2568656.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2018,2542009.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2017,2509999.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2016,2477794.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2015,2445989.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2014,2414338.0,,,0
